Id,Prediction
13213,4752230.21091
13214,4261988.12893
13215,4223352.6162
13216,4726097.81565
13217,4458267.63585
13218,4075142.18566
13219,4051488.78693
13220,4916894.03673
13221,3780023.59558
13222,3736378.26449
13223,5574941.99801
13224,4672675.13577
13225,4165541.36559
13226,4594545.71035
13227,4720348.84252
13228,3808844.77887
13229,4147112.37696
13230,3950738.24534
13231,4148962.02544
13232,3148610.81295
13233,3855944.33351
13234,3823887.83847
13235,3992932.5469
13236,4293122.87131
13237,3378756.10521
13238,5048518.77593
13239,3829437.66662
13240,4037337.3444
13241,4786934.72511
13242,4883471.69506
13243,4258438.42315
13244,4261293.12344
13245,4365663.27352
13246,3641431.1539
13247,4642745.24568
13248,3596853.80793
13249,4032206.77791
13250,4602653.23845
13251,3385608.06286
13252,3564968.09369
13253,4113971.27012
13254,4515201.50734
13255,4408550.22494
13256,4788300.77889
13257,4164462.07421
13258,3213851.06718
13259,7128629.36943
13260,4147704.8852
13261,4271744.39817
13262,4637326.21494
13263,4150475.04327
13264,4051586.2597
13265,4176745.0276
13266,4625515.39732
13267,5040360.80589
13268,4324654.24327
13269,4239820.14168
13270,3885906.88963
13271,5217175.44108
13272,3177001.51005
13273,5447555.21802
13274,4248472.55651
13275,5091021.64776
13276,4030768.68133
13277,3784048.96604
13278,3846595.14191
13279,3716232.76747
13280,4094392.80105
13281,4120724.73657
13282,5685375.84196
13283,4309579.07972
13284,4824303.84311
13285,3625074.62097
13286,5134102.97034
13287,4398711.67004
13288,5908259.69703
13289,5036487.13222
13290,6830570.5865
13291,4072415.63325
13292,4034061.35815
13293,4770006.58325
13294,4003567.83395
13295,4323947.50977
13296,3633828.42345
13297,4519322.3307
13298,4032585.25983
13299,3934118.64298
13300,3872551.86065
13301,4317205.37549
13302,4640476.21618
13303,4041137.63628
13304,4401763.81766
13305,4809063.36977
13306,3928650.06261
13307,4071614.07578
13308,4127667.65176
13309,5347308.74136
13310,3896254.82503
13311,3832163.57483
13312,4848488.90375
13313,3907224.52446
13314,4194380.04063
13315,4075740.09517
13316,4381483.51422
13317,4486803.44672
13318,4617101.01792
13319,3493193.19361
13320,4309898.65539
13321,4657416.60803
13322,3897909.6267
13323,4590148.85893
13324,4567163.95828
13325,4908384.21415
13326,3212584.31286
13327,3578066.44276
13328,3246719.1802
13329,4153935.19425
13330,3791033.7842
13331,4802755.76197
13332,5068770.66695
13333,4308975.98009
13334,4615119.5965
13335,5567416.70187
13336,4834177.13439
13337,4125366.94289
13338,5152045.54279
13339,3603306.23155
13340,4829813.53666
13341,4288422.92187
13342,4383307.08315
13343,4417140.34303
13344,4575590.26084
13345,6021401.36457
13346,4105322.376
13347,3924946.9066
13348,4266722.65275
13349,3932385.81252
13350,4633500.3871
13351,3617403.91505
13352,4989121.40779
13353,3557514.3516
13354,4393566.321
13355,5360605.16796
13356,4793094.51817
13357,4415641.60371
13358,4614519.73618
13359,4690948.56067
13360,4796922.01953
13361,4378118.94325
13362,4311573.18757
13363,3399273.50417
13364,3865436.72122
13365,3986613.06738
13366,3704648.44691
13367,4642933.81751
13368,3377708.53492
13369,4207496.65821
13370,3298957.40602
13371,4709037.08569
13372,5064175.03219
13373,4451663.10911
13374,3658835.08337
13375,5175541.14807
13376,3501672.50622
13377,6020031.06052
13378,5619524.99179
13379,3254255.67024
13380,5069061.39438
13381,3953980.96411
13382,3754774.35753
13383,3905058.95763
13384,5858767.01212
13385,5392007.95691
13386,4094390.21985
13387,4242958.67104
13388,3698974.49395
13389,4075715.37123
13390,4090125.4351
13391,3989880.15753
13392,5811580.39489
13393,3839388.86129
13394,4077095.42234
13395,4261778.14969
13396,4256214.30678
13397,5694593.2531
13398,4653170.44364
13399,4394172.88923
13400,4539784.37191
13401,3739281.77031
13402,4569991.11701
13403,3689318.70731
13404,4970596.77487
13405,4160123.50464
13406,5194070.87155
13407,4398038.6716
13408,4003993.8039
13409,4946903.19204
13410,4588629.84263
13411,4066208.83522
13412,3411464.2537
13413,3859046.89632
13414,4161363.48692
13415,4604573.62285
13416,4470533.95273
13417,4915293.82687
13418,4343024.01522
13419,3849162.83757
13420,3956741.27276
13421,4690488.29462
13422,4447924.39908
13423,5827089.73509
13424,4078806.18595
13425,4695177.83834
13426,4086735.8387
13427,3776821.9852
13428,4870347.01491
13429,4084825.28527
13430,3610150.75118
13431,4417264.97386
13432,4068150.69262
13433,5229372.9273
13434,4378893.35101
13435,3877933.23728
13436,4979647.02252
13437,4083401.98893
13438,3892128.81461
13439,4253870.50082
13440,4940732.52387
13441,3450992.71577
13442,3394980.70385
13443,3956521.53407
13444,4027399.8974
13445,4053219.33314
13446,3450923.07083
13447,3545563.93444
13448,4123023.50136
13449,3972083.69197
13450,4409627.64644
13451,5341704.45963
13452,4419113.53141
13453,3973683.8337
13454,3874887.94648
13455,3919195.60367
13456,3754158.58685
13457,4577749.50884
13458,3864253.13166
13459,4554712.37164
13460,4443977.17646
13461,5076398.78987
13462,4051332.36853
13463,4279079.18257
13464,5203087.85834
13465,4512547.62298
13466,5017516.06851
13467,5449827.7524
13468,5631139.18074
13469,3905214.33392
13470,4258680.40098
13471,4813846.29566
13472,4292491.55515
13473,5487169.8509
13474,4175288.40864
13475,4498016.48495
13476,4251532.98853
13477,4381653.57942
13478,4177048.61363
13479,3643147.06929
13480,4595423.34938
13481,5342364.79247
13482,4300744.5733
13483,3778892.02929
13484,5333919.91273
13485,4049115.61242
13486,4431647.59029
13487,3925523.01165
13488,4105014.94589
13489,4347160.87848
13490,4241708.26205
13491,4878135.83155
13492,5879382.68018
13493,3644691.59909
13494,4171097.08461
13495,3809277.00022
13496,4533588.18305
13497,4989991.95047
13498,5929797.23077
13499,4178038.07342
13500,3828598.4501
13501,4195235.15809
13502,3345620.51953
13503,3760839.74975
13504,4925623.25296
13505,4928627.04429
13506,4348131.1645
13507,4626435.95027
13508,4379619.38273
13509,4960578.97027
13510,4040139.67187
13511,4014564.25037
13512,4370232.83724
13513,4407246.21099
13514,3667423.78561
13515,3957058.59169
13516,4132545.39303
13517,4690709.45028
13518,4545225.2682
13519,4792420.66531
13520,4655565.89383
13521,3822809.71055
13522,4487813.90533
13523,4635206.72364
13524,4307286.99184
13525,3797220.48203
13526,3818317.41519
13527,4350391.96852
13528,4381726.54436
13529,3573344.41059
13530,2963883.30104
13531,4625206.96845
13532,4321514.8174
13533,3746028.03925
13534,5203022.472
13535,4247147.46338
13536,4116026.11231
13537,4026920.7664
13538,4899144.08641
13539,4037946.08852
13540,5481492.46089
13541,3650923.04765
13542,3904429.9159
13543,4599802.85613
13544,4197891.85535
13545,4319533.39296
13546,5847683.05203
13547,4560215.82853
13548,4339772.53155
13549,4385253.78524
13550,3245634.99319
13551,3746596.08031
13552,5037783.90012
13553,4742656.70387
13554,3900031.67866
13555,5264323.12059
13556,4751726.05502
13557,4281943.10066
13558,3582690.05654
13559,4410169.73196
13560,4659772.30936
13561,4264081.47181
13562,4342733.76107
13563,4338381.00489
13564,3460181.83663
13565,3526234.67826
13566,4274920.49877
13567,4267880.65627
13568,5073568.50168
13569,4599530.97783
13570,3757967.93163
13571,4810624.2807
13572,3997723.53137
13573,3838917.88962
13574,4260859.58862
13575,3964474.70142
13576,4123693.14161
13577,4400707.65908
13578,5166007.36866
13579,4600352.01371
13580,4784415.04169
13581,4305090.94354
13582,4894663.23204
13583,3805529.98173
13584,4572531.03515
13585,4816975.54005
13586,4170507.68613
13587,4406090.19748
13588,2962436.77426
13589,2930239.6254
13590,4849242.06775
13591,4354297.67874
13592,4815056.51438
13593,4068488.952
13594,3887315.21355
13595,3963462.74
13596,4882786.20561
13597,4202493.84912
13598,4224131.27892
13599,4311085.57224
13600,5017689.87659
13601,4007269.74381
13602,3878334.46085
13603,4853937.16542
13604,4692719.53895
13605,3997688.44999
13606,4975845.23025
13607,4679134.22526
13608,4318896.95743
13609,4190167.15367
13610,3978959.09977
13611,3766341.62745
13612,3286344.49085
13613,4142418.08242
13614,3902904.86768
13615,5652677.51477
13616,3801891.87087
13617,3776456.72102
13618,5420743.51518
13619,4005468.83041
13620,4590412.10268
13621,4676318.81389
13622,4561328.25526
13623,4735439.44266
13624,4230763.84135
13625,3924003.65237
13626,4639983.79452
13627,4338533.82825
13628,4780874.32903
13629,4813117.70968
13630,3912069.17569
13631,4055371.22111
13632,4650680.30814
13633,6338090.89713
13634,6018916.77156
13635,3725003.65457
13636,4769845.02407
13637,4008570.66337
13638,4547933.18559
13639,4452373.6195
13640,5104285.84586
13641,4666225.85591
13642,4387559.09543
13643,4703330.38043
13644,4106125.06895
13645,4878831.61151
13646,4788563.25279
13647,3309857.32609
13648,3690784.41877
13649,6336045.04102
13650,4250975.6612
13651,3697399.34523
13652,3933371.05032
13653,5283145.56469
13654,4241378.56526
13655,4070747.0382
13656,4693550.36032
13657,4724860.87087
13658,4737686.39386
13659,4903032.713
13660,3468899.12775
13661,3716845.10692
13662,3952780.69161
13663,3912897.85779
13664,4828162.73777
13665,3549551.88887
13666,3972542.58201
13667,3730473.17821
13668,4399359.20849
13669,3938737.22697
13670,4638303.50589
13671,4230994.9601
13672,3754830.81311
13673,5160927.30729
13674,5290823.62391
13675,5042420.47105
13676,4823605.4204
13677,4282539.59096
13678,4624972.82077
13679,3481550.69449
13680,4201053.60251
13681,4030187.90151
13682,3700203.88919
13683,4832882.99076
13684,3633540.77036
13685,4642972.5316
13686,4629839.98063
13687,5456300.93231
13688,4686097.27803
13689,4680675.11927
13690,3884335.85963
13691,3875263.24704
13692,4498232.79923
13693,3436583.14109
13694,4453568.43956
13695,3389091.03683
13696,3301123.28486
13697,7125895.03793
13698,3725025.22631
13699,3344287.67775
13700,3934484.87661
13701,3665025.31457
13702,5172548.71931
13703,3966799.79405
13704,5126372.73993
13705,5347972.22341
13706,3826941.71932
13707,4673240.52295
13708,3999592.22927
13709,4102278.36464
13710,3778667.12178
13711,4092172.77494
13712,3975347.061
13713,4771940.90974
13714,3601225.535
13715,3787905.07165
13716,3359628.9675
13717,4446128.77548
13718,4436611.90596
13719,3725414.9731
13720,3794794.44195
13721,3916417.02214
13722,4017059.72258
13723,5284013.33658
13724,4111046.96693
13725,4968203.05312
13726,4856216.77221
13727,4464193.27952
13728,4235669.31127
13729,4073164.91725
13730,3668306.73379
13731,6265778.23446
13732,4490936.1663
13733,5413263.05518
13734,4453040.11384
13735,5247823.55231
13736,3607189.21745
13737,3450182.57987
13738,3108398.85682
13739,3574375.83
13740,4056269.6835
13741,3776416.2766
13742,4266769.35084
13743,4980939.95155
13744,4178325.98836
13745,4911815.73501
13746,3862550.1261
13747,4918055.25649
13748,4045077.06639
13749,4001388.86543
13750,4500905.94353
13751,3241492.81473
13752,4444544.76111
13753,4065411.65881
13754,4103228.43295
13755,3915350.83215
13756,4019892.06294
13757,5310397.97104
13758,4097199.36339
13759,5263224.38583
13760,4670362.65968
13761,4430365.91082
13762,4928043.70067
13763,4444420.16174
13764,3554956.41603
13765,5696947.0621
13766,2973970.86469
13767,4347469.47742
13768,3883456.57687
13769,4151488.79313
13770,3833520.97219
13771,4752713.76095
13772,4332872.35947
13773,3488654.27072
13774,4159202.48539
13775,4694373.18642
13776,4553866.21619
13777,3644345.65665
13778,3893224.95299
13779,4421141.27593
13780,4307701.11985
13781,3884958.81875
13782,5094290.28328
13783,3833353.18441
13784,4644578.455
13785,4199471.86655
13786,4094661.83151
13787,3583245.47019
13788,3806751.51545
13789,4692311.26408
13790,4296185.60397
13791,7014639.84272
13792,3848332.75427
13793,3698897.78092
13794,4141612.77804
13795,3349056.9735
13796,3827665.78057
13797,4642267.99898
13798,4184689.41747
13799,4219652.47299
13800,3941536.39297
13801,3720036.6797
13802,3163685.57853
13803,5537856.68235
13804,5265135.88423
13805,5511093.09386
13806,3536644.68443
13807,5176216.29592
13808,4359389.01847
13809,3193604.3835
13810,4475398.54593
13811,3782214.05127
13812,4221031.95491
13813,4356194.72191
13814,4630084.93161
13815,4810759.63511
13816,3648251.51616
13817,4033662.2668
13818,3672379.36844
13819,4124059.43808
13820,4224285.8097
13821,5005045.56262
13822,4196865.52147
13823,4113889.57014
13824,4115058.56048
13825,4585995.02927
13826,3987606.17003
13827,3074244.85828
13828,4669067.56175
13829,3883844.56791
13830,4344319.74719
13831,5054230.29226
13832,4307917.0903
13833,4444655.50947
13834,4767924.35204
13835,4520664.89033
13836,5024254.37829
13837,5407478.48745
13838,3817770.88207
13839,4997653.9884
13840,4368942.56302
13841,3995799.48597
13842,3738188.57911
13843,3791379.62492
13844,4065888.15379
13845,4275446.77289
13846,4768605.50667
13847,4576356.83526
13848,3025731.26973
13849,2832101.302
13850,4857671.27064
13851,4324573.4409
13852,3485807.29009
13853,4672833.784
13854,4079894.26265
13855,5141674.66563
13856,3701650.13316
13857,3909420.14899
13858,3623541.9998
13859,4571398.99762
13860,5253950.41508
13861,4435964.2533
13862,4005689.04945
13863,4160856.81586
13864,4637574.00733
13865,4011911.07519
13866,5012968.22128
13867,4388620.60361
13868,5087854.47218
13869,4452529.02647
13870,3365906.26873
13871,4662832.79802
13872,3285446.05687
13873,4391860.67187
13874,4646948.5459
13875,4370758.68949
13876,4696436.36556
13877,3739230.73525
13878,3922606.7937
13879,5050455.61588
13880,3542200.28759
13881,3420757.9436
13882,4331199.86576
13883,6196897.36971
13884,3218716.41487
13885,4309979.66498
13886,4704084.48234
13887,3972908.75901
13888,4418750.17268
13889,3927850.76011
13890,4479452.55939
13891,3855669.7707
13892,5386865.07892
13893,4822216.1148
13894,3850459.59212
13895,4890508.68368
13896,4032331.81581
13897,4349863.59635
13898,4159900.65454
13899,3668070.63462
13900,4428541.48832
13901,3383190.2013
13902,4162251.71613
13903,4255580.57658
13904,3973831.33363
13905,4078117.98007
13906,3589758.13127
13907,5062485.89998
13908,5514894.95112
13909,5325678.80013
13910,4846677.90494
13911,3427799.42351
13912,3444688.73871
13913,6886767.6306
13914,3737160.84451
13915,4987637.18555
13916,4060781.91262
13917,4692618.19593
13918,3471252.48354
13919,4069997.66924
13920,4114867.25139
13921,3574177.40003
13922,4686092.80498
13923,4294243.95578
13924,4221070.89843
13925,5646569.63867
13926,5462127.98335
13927,3931182.31093
13928,4173135.46728
13929,4341011.92874
13930,4140639.95143
13931,3868170.56239
13932,4411380.32337
13933,5031309.91802
13934,3836047.27696
13935,4217001.71442
13936,3595051.9451
13937,5281509.7945
13938,5213141.00174
13939,5510714.24353
13940,3804534.70192
13941,4476584.16473
13942,4267126.7294
13943,4053401.42242
13944,4926056.75323
13945,5535001.8323
13946,5916221.36325
13947,4107109.27594
13948,5079833.35884
13949,4793829.61258
13950,5214829.98119
13951,3679677.82031
13952,5799480.14111
13953,3632013.56718
13954,3799037.18085
13955,3938649.32361
13956,4528847.22801
13957,4419199.27833
13958,4662013.32466
13959,4403130.6416
13960,4778447.09951
13961,4217432.33351
13962,4718747.79195
13963,3769497.96813
13964,4051773.53514
13965,5084860.3651
13966,3928357.24255
13967,4747275.45768
13968,4133240.37108
13969,5034973.13618
13970,3193119.82291
13971,3663151.03703
13972,4203510.13161
13973,2878402.15887
13974,4960988.52056
13975,4771716.26118
13976,5325580.88287
13977,4601078.78944
13978,4252710.86767
13979,4498346.17888
13980,2765157.53425
13981,5158788.92324
13982,5807342.17154
13983,4137789.77609
13984,4368477.25677
13985,4647784.44656
13986,3437843.68837
13987,4978354.10819
13988,3110214.40096
13989,4461128.55669
13990,4396195.87717
13991,4274522.38846
13992,4861142.03115
13993,4672903.8576
13994,4482495.29093
13995,4664280.8523
13996,3999995.95439
13997,4628688.95849
13998,2902807.71459
13999,5096086.55801
14000,4143325.8512
14001,4835765.91555
14002,3657051.63875
14003,3927761.95211
14004,4791462.85049
14005,4294560.55438
14006,3629078.66328
14007,4638561.30287
14008,2980772.73004
14009,4958046.94823
14010,3714433.45449
14011,4227449.40238
14012,3769783.33001
14013,4936236.18311
14014,4227897.64823
14015,4064234.86849
14016,3971824.05933
14017,4549339.83501
14018,5638440.8014
14019,4968370.92863
14020,5834963.73983
14021,5493485.1894
14022,5602189.4217
14023,3491177.94023
14024,4014512.43237
14025,3868740.21578
14026,4012510.49615
14027,3986958.94792
14028,3868920.87725
14029,3961028.81037
14030,4679179.9987
14031,5232254.7821
14032,4298277.90806
14033,3460058.97984
14034,4490802.94039
14035,5367658.29578
14036,3911973.04877
14037,4793930.11882
14038,4242145.22078
14039,4201219.21103
14040,5767861.46669
14041,4591764.31914
14042,4736758.57514
14043,5340624.64536
14044,4228410.34601
14045,4385928.73496
14046,3816768.92136
14047,4911062.52035
14048,3441079.31622
14049,3629825.26997
14050,4135688.04735
14051,4598816.65217
14052,5279238.65496
14053,4300354.56364
14054,4383744.20498
14055,4697247.24752
14056,4183504.68693
14057,4474418.27439
14058,4276119.02961
14059,4277700.93023
14060,4936668.72258
14061,4155586.89455
14062,5082491.28952
14063,4492272.2137
14064,3821744.21006
14065,4416279.82161
14066,3637483.25879
14067,3549055.90884
14068,4443753.20249
14069,3791300.77797
14070,5701347.2756
14071,4767250.46092
14072,3959700.74466
14073,5597392.57201
14074,4309365.13517
14075,4090003.57911
14076,3551264.70879
